id,name,lat,lon,A1,A2,A3,A4,is_active,validation_date,nature,grouping,pre_school,basic_1,basic_2,basic_3,high_school,professional,special,artistic,university,other,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,url,email,phone,stops
502583,Externato Marcelino Champagnat,38.778030,-9.126484,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Azinhaga da Vila Formosa - Aeroporto,1700-008,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.mchampagnat@escolas.min-edu.pt,218540190,060267|060268
502613,Nuclisol Jean Piaget - Unidade De Desenvolvimento Integrado Bairro Do Condado,38.743600,-9.111581,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Engenheiro Cunha Leal Lote 544 1º,1950-105,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,njpiagetstamolivais@escolas.min-edu.pt,218313030,
502625,"Externato ""Cinderela""",38.748894,-9.231830,0,0,0,0,1,0,private,,1,1,1,0,0,0,0,0,0,0,Rua Dr. Quirino Rosa nº 5.7,2720-208,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ext.cinderela@escolas.min-edu.pt,214955074,030491|030492|030445|030446|030543|030454|030453|030485
502637,"Externato ""O Cisne""",38.756127,-9.245444,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Avenida Aljubarrota nº 13 - A,2700-039,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,http://www.ocisne.pt,ext.ocisne@escolas.min-edu.pt,214937069,030351|030654|030349
502649,"Colégio ""O Cocas""",38.928596,-9.011664,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua dos Combatentes nº 19 e 21,2600-427,ALHANDRA,,,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,,cl.ococas@escolas.min-edu.pt,219500076,180251|180252|180001|180002|180004|180003
502650,Externato Os Coelhinhos,38.760274,-9.266398,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. D. Dinis nº 14,2745-262,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,ext.oscoelhinhos@escolas.min-edu.pt,214304367,170869|170871|170873|170874|170875|170876|170899|171085|171086|171087|171089|172183|172187
502662,"Jardim Infantil ""O Nosso Colégio""",38.700335,-9.216833,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Fernão Lopes Castanhede 7,1400-144,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ji.onossocolegio@escolas.min-edu.pt,914968527,
502674,Colégio Colibri,38.756914,-9.282104,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,R. Cerrado da Bica nº 1,2735-385,AGUALVA-CACÉM,,,1111,Sintra,11,Lisboa,PT170,AML,,cl.colibri@escolas.min-edu.pt,214389840,170913|170915|170933|170935|171023|171024|172193|172194|172548|172609
502698,Jardim de Infância A Colmeia,38.750669,-9.279317,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua das Industrias n.º 13 e 13-A,2745-838,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,ji.acolmeiamassama@escolas.min-edu.pt,214377388,120521|120522|170859|170860|170905|170906
502716,Colégio Faz de Conta,38.790010,-9.322745,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Calcada da Rinchoa N. 51-A,2635-312,RIO DE MOURO,,,1111,Sintra,11,Lisboa,PT170,AML,,cre.jifazconta@escolas.min-edu.pt,219171287,170509|170510|170511|170512|172572|172573|172576
502741,"Externato ""O Lar da Criança""",38.711264,-9.156890,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Almeida Brandão nº 25,1200-602,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.olardacrianca@escolas.min-edu.pt,213965000,
502777,Externato São Cristóvão,38.750664,-9.203598,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Emília das Neves nº 7 e 7 - A,1500-259,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.saocristovao@escolas.min-edu.pt,217606527,060041|060043|060044|060051
502790,J. Inf. O Pirilampo do Cruzeiro,38.789144,-9.349473,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. Bento Goncalves N.19 R/C Dto.,2725-239,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,opirilampodocruzeiro@escolas.min-edu.pt,219215823,170105|170106|170107|170108|170109|170110|171127
502832,Externato As Descobertas,38.707823,-9.207032,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua Capitão-Mor Pedro Teixeira,1400-041,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.exdescobertas.com,ext.asdescobertas@escolas.min-edu.pt|geral@exdescobertas.pt,213031060,060093|060094
502856,Colégio Amor de Deus,38.713952,-9.418835,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Avenida de Sintra 1451,2756-502,ALCABIDECHE,,,1105,Cascais,11,Lisboa,PT170,AML,,cl.amordedeus@escolas.min-edu.pt,214812220,050325|050326|050327
502870,Jardim Escola João De Deus - Estrela,38.716286,-9.158090,0,0,0,0,1,0,private,,1,1,1,0,0,0,0,0,0,0,Av. Alvares Cabral 69 A,1250-017,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,,213906510,
502881,Jardim Escola João De Deus - Alvalade,38.755928,-9.136401,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Conde De Arnoso Nº 3,1700-112,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,,218491654,
502900,Externato Mãe de Deus,38.728630,-9.131088,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Penha de França 243,1170-304,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.maededeus@escolas.min-edu.pt,218149048,
502911,Colégio Bartolomeu Dias,38.850298,-9.080028,0,0,0,0,1,2023-08-30,private,,1,1,1,1,1,0,0,0,0,0,R. Bartolomeu Dias Bairro Funchal,2690-435,SANTA IRIA DE AZÓIA,,,1107,Loures,11,Lisboa,PT170,AML,http://www.cbdias.com/,ext.bartolomeudias@escolas.min-edu.pt,219591222,071255|071256|071287|071289|071290|072404|072405
502923,Colégio Piloto Diese,38.760721,-9.129477,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Avenida Almirante Gago Coutinho n.º 162,1700-033,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.pilotodiese.web.pt,ji.diese@escolas.min-edu.pt,217970313,060275|060276|061208|061210
502935,"Externato ""Júlio Dinis""",38.757004,-9.257936,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Joaquim E. Gaspar Gomes nº 64 - R/C,2745-133,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,ebm.n2737.juliodinis@escolas.min-edu.pt,214350293,170925|170926
502959,"Jardim Infantil ""O Girassol Dourado""",38.757245,-9.267425,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Avª Joaquim Luís Lt 12,2745-287,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,ji.ogirassoldourado@escolas.min-edu.pt,214377338,171086|171087|171089|170871|170901|172185|172199|170921|172105|170851|172480|172478|172197|172491|172537|172195|170929
502972,Éramos Um - Cooperativa de Ensino,38.702358,-9.362009,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Urbanização Doroana - Praceta Vasco Morgado - Murtal,2775-145,PAREDE,,,1105,Cascais,11,Lisboa,PT170,AML,,coop.eramosum@escolas.min-edu.pt,214530512,050470|050477|050478|050479|050480|050494|050495|050496
503010,Externato A Minha Escola,38.696674,-9.294892,0,0,0,0,1,2023-08-30,private,,1,1,0,0,0,0,0,0,0,0,Rua Lino de Assunção n.º 16,2770-109,PAÇO DE ARCOS,,,1110,Oeiras,11,Lisboa,PT170,AML,http://www.aminhaescola.pt,ext.aminhaescola@escolas.min-edu.pt,214435011,120689|120885|120889|120890|120894|120915|121314
503022,"Jardim Infantil ""A Nova Escola""",38.774988,-9.296796,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. Hermenegildo Capelo 6 A,2735-119,AGUALVA-CACÉM,,,1111,Sintra,11,Lisboa,PT170,AML,http://www.anovaescola.com,ji.anovaescola@escolas.min-edu.pt,214313606,170467|170629|170489|170632|170631
503034,"Externato ""A Escolinha""",38.697389,-9.224988,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Fernão Mendes Pinto nº 41,1400-145,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.aescolinha@escolas.min-edu.pt,213014452,
503046,"Externato ""Florbela Espanca""",38.826459,-9.094816,0,0,0,0,1,2023-08-30,private,,1,1,0,0,0,0,0,0,0,0,Rua de Loures nº 18 - Bairro Castelhana,2695-553,SÃO JOÃO DA TALHA,,,1107,Loures,11,Lisboa,PT170,AML,http://www.externato-florbelaespanca.pa-net.pt,ext.florbelaespanca@escolas.min-edu.pt,219551314,071459|071461|071457|070767|070765
503058,Jardim de Infância As Quatro Estações,38.751418,-9.281680,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. Profº. Dr. Reinaldo dos Santos nº 5 - A,2745-836,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,http://www.asquatroestacoes.pt,ji.as4estacoes@escolas.min-edu.pt,214371445,120521|120522|170907|172479|172496
503060,"Externato ""Rainha D. Estefânea""",38.752762,-9.231087,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua D. Dinis nº 19 - R/C,2720-163,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ext.rainhadestefanea@escolas.min-edu.pt,214950403,030463|030464|030840|030839|030837|030841|030483|030538|030537|030867|030866|030868|030865
503071,Escola Alemã do Estoril,38.707705,-9.393188,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Avenida Dr. António Martins 26,2765-194,ESTORIL,,,1105,Cascais,11,Lisboa,PT170,AML,,esc.alemaestoril@escolas.min-edu.pt,214680327,
503101,Colégio Europa,38.707816,-9.434433,0,0,0,0,1,0,private,,1,1,1,0,0,0,0,0,0,0,Rua Afonso Lopes Vieira,2750-652,CASCAIS,,,1105,Cascais,11,Lisboa,PT170,AML,http://www.externatoeuropa.com,ext.europa@escolas.min-edu.pt,214833777,050257|050258|050259|050260|050261|050262
503113,Jardim de Infância O Farol,38.751418,-9.281680,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Largo Padre Américo nº9 r/c Frente,2745-000,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,ofarolmassama@escolas.min-edu.pt,214371506,120521|120522|170907|172479|172496|170906|120520
503149,Colégio Os Filhotes,38.723039,-9.304446,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,R. Basilio Teles nº 5 R/C Esq.,2740-025,PORTO SALVO,,,1110,Oeiras,11,Lisboa,PT170,AML,,cl.osfilhotes@escolas.min-edu.pt,214212619,120923|120924|120925|120939|120940|120941|120943|120945|120978|121025|121087|121179
503162,Colégio D. Filipa,38.748071,-9.229093,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Rua dos Hospitais Civis de Lisboa n.º 24,2720-275,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,cl.donafilipa@escolas.min-edu.pt,214968150,030447|030448|030449|030450|030453|030454|030485|030487|030489|030491|030492|030493|030655|030657|030658|030656
503174,Jardim Infantil O Finório,38.768100,-9.229767,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Engenheiro Lúcio de Azevedo n.º 25,2700-347,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ji.ofinorio@escolas.min-edu.pt,214945604,030135|030136|030165|030167|030168|030177|030179|030180|030185|030186|030187|030188|030245|030248|030247
503186,Colégio Monte Flor,38.734067,-9.234244,0,0,0,0,1,2023-08-30,private,,1,1,0,0,0,0,0,0,0,0,Rua Irmã Lúcia n.º 10 - Parque de Santa Cruz,2790-251,CARNAXIDE,,,1110,Oeiras,11,Lisboa,PT170,AML,http://www.monteflor.pt,je.monteflor@escolas.min-edu.pt,214184979,120472|121301|121041|121055
503198,Externato Os Fofinhos,38.738571,-9.146648,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua D. Pedro Cristo nº 18,1700-136,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,www.osfofinhos.pt,ext.osfofinhos@escolas.min-edu.pt,218478240,
503228,Externato de Nossa Senhora da Penha de França,38.730084,-9.129849,0,0,0,0,1,0,private,,1,1,1,1,0,1,0,0,0,0,Travessa do Calado n.º 26,1170-070,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.nsrapenhafranca@escolas.min-edu.pt,218140704,
503230,"Externato ""Santa Francisca""",38.732592,-9.127612,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Sabino de Sousa nº 19 - 1º,1900-397,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.esfrancisca.pt,ext.santafrancisca@escolas.min-edu.pt,218132139,
503277,"Externato ""Roque Gameiro""",38.739707,-9.136772,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Avenida Manuel da Maia nº 1 - A - R/C - Esq.,2720-400,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ext.roquegameiro@escolas.min-edu.pt,214971468,
503290,Colégio Quinta dos Girassóis,38.756839,-9.283350,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,R. Direita de Massamá nº176,2745-820,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,cl.qtgirassois@escolas.min-edu.pt,214301234,170911|170912|170913|170915|170935|171023|171024|172548|172609
503332,Colégio O Tapadinhas II,38.807424,-9.325580,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua da Peninha nº 3 - Bairro Nova Imagem,2725-655,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,ji.oinfante@escolas.min-edu.pt,219221698,170243|170244|170246|170519
503356,Externato Paraíso Infantil,38.828674,-9.168679,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua Manuel Francisco Soromenho n.º 46,2670-452,LOURES,,,1107,Loures,11,Lisboa,PT170,AML,,ext.pinfantilloures@escolas.min-edu.pt,219830325,070029|070032|070037|070361|070362|070453|070477|070478|070479|070527|070529
503368,IPS - International Preparatory School,38.735039,-9.384394,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,0,0,0,Rua da Lagoa n.º 171,2645-344,ALCABIDECHE,,,1105,Cascais,11,Lisboa,PT170,AML,http://www.ipsschool.org,accounts@ipsschool.org|eppprimariainglesa@escolas.min-edu.pt,214570149,
503381,Jardim Infantil Do Núcleo De Instrução E Beneficiência De Paço D´Arcos,38.694753,-9.294736,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,R. Dionísio Santos Matias Nº 1,2770-050,PAÇO DE ARCOS,,,1110,Oeiras,11,Lisboa,PT170,AML,,geral@nibpacodearcos.com,214460570,120885|120887|120913|120915
503400,Associação Escola 31 de Janeiro,38.694615,-9.355413,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua José Elias Garcia nº 711,2775-218,PAREDE,,,1105,Cascais,11,Lisboa,PT170,AML,http://www.escola31janeiro.pt,ass.esc31janeiro@escolas.min-edu.pt,214587128,050037|050038|050039|050040|050471|050483|050484|050491
503435,"Externato Infantil ""O Nosso Jardim""",38.709811,-9.151606,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Poço dos Negros nº 113,1200-337,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.eseimu.pt/onossojardim,ext.onjardimspaulo@escolas.min-edu.pt,213901658,
503447,"Colégio ""O Teu Jardim""",38.764815,-9.262491,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Av. do Miradouro n.º 27 - 2ª cave,2745-305,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,cl.oteujardim@escolas.min-edu.pt,214390126,172546|172516|172516|172179|172514|172181
503460,Escola de Santa Teresa do Menino Jesus,38.717093,-9.152407,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua da Imprensa Nacional nº 93 e 95,1250-125,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,esc.stmeninojesus@escolas.min-edu.pt,213963186,
503472,Colégio de Santa Maria,38.708018,-9.160130,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua das Praças n.º 15 a 17,1200-765,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,cl.stamarialisboa@escolas.min-edu.pt,213961875,
503514,Jardim de Infância D. João II,38.754618,-9.145068,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Tomás da Anunciação nº 83 R/C,1350-324,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ji.djoaoii@escolas.min-edu.pt,213888572,060291
503526,Colégio D. João VI,38.757705,-9.229048,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Praceta Miguel Cláudio n.º 1 - R/C Dto.,2700-585,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,extdjoaovi@escolas.min-edu.pt,214958277,030091|030105|030603|030604|030605|030606|030876
503538,"Externato ""João XXIII""",38.759143,-9.098205,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua Corsário das Ilhas Lote 3 27.02,1990-249,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ebm.n3010.joaoxxiii@escolas.min-edu.pt,218510363,
503551,"Jardim Infantil ""S.Jorge""",38.737135,-9.213832,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Estrada de Alfragide-Casa Vestfália,2610-186,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ji.sjorgealfragide@escolas.min-edu.pt,214711920,030587|030581|030790|030862|030024|030775|030026|030025
503563,Colégio de São José - Ramalhão,38.786133,-9.373092,0,0,0,0,1,0,private,,1,1,1,1,1,1,0,0,0,0,Rua Elias Garcia n.º 2 Quinta do Ramalhão,2710-703,SINTRA,,,1111,Sintra,11,Lisboa,PT170,AML,http://www.colegio-ramalhao.com,cl.sjosesintra@escolas.min-edu.pt,219107554,171157|171205|171891|171893|172303|172304
503575,Externato de S. José,38.710008,-9.215761,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Avenida das Descobertas 27,1400-091,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.esj.edu.pt,ext.sjose@escolas.min-edu.pt,213037020,060079|060089|060105|060141
503587,Colégio Helen Keller,38.712891,-9.211177,0,0,0,0,1,0,private,,1,1,1,1,0,0,1,0,0,0,Avenida dos Bombeiros nº 1,1400-036,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.centrohelenkeller.pt,ct.helenkeller@escolas.min-edu.pt,213011932,
503599,Colégio Quinta do Lago,38.702260,-9.337656,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua D. Luís de Ataíde n.º 198,2785-589,SÃO DOMINGOS DE RANA,,,1105,Cascais,11,Lisboa,PT170,AML,http://www.cl-quintadolago.pt,cl.quintadolago@escolas.min-edu.pt,214522509,050425|050426|050427|050428
503629,Externato Florinda Leal,38.702694,-9.389041,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua João António Gaspar nº 559,2765-327,ESTORIL,,,1105,Cascais,11,Lisboa,PT170,AML,,ext.florindaleal@escolas.min-edu.pt,214682541,
503642,Lycée Français Charles Lepièrre,38.724291,-9.162909,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,0,0,0,Avenida Engenheiro Duarte Pacheco,1070-112,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.clepierre.2r.net,lfcharleslepierre@escolas.min-edu.pt,213824400,
503678,Cooperativa De Ensino Os Leõezinhos,38.801543,-9.374320,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Mestre Neves Nº 1,2710-422,SINTRA,,,1111,Sintra,11,Lisboa,PT170,AML,,coop.osleoezinhos@escolas.min-edu.pt,219230425,170818|170819|170820|171921|170817
503680,Escola Alemã de Lisboa,38.758942,-9.163402,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,0,0,0,Rua Prof. Francisco Lucas Pires,1600-891,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.ds.lissabon.com,esc.alemalisboa@escolas.min-edu.pt,217510260,060301|060303|060302|060306|060155|060339|060341|060305|060308|060316|060226|060311|060310|060304|060171|060259|060312|060156|060337|060314|060369|060286
503691,Instituto Español Giner de Los Rios,38.699960,-9.239129,0,0,0,0,1,2023-08-30,private,,0,0,0,0,0,0,0,0,0,0,R.Direita do Dafundo nº 40- Qtª S.João do Rio,1495-717,CRUZ QUEBRADA-DAFUNDO,,,1110,Oeiras,11,Lisboa,PT170,AML,http://esce.cnice.medies/instituto.de-lisboa,it.espanhollisboa@escolas.min-edu.pt,214114114,120073|120075|120077|120078|120085|120087|120329
503708,Externato Marista de Lisboa,38.747416,-9.181097,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Rua Major Neutel de Abreu nº 11,1500-409,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.ext.marista-lisboa.org,ext.maristalisboa@escolas.min-edu.pt,217712030,
503710,"Externato ""Santa Teresinha de Lisieux""",38.738864,-9.142864,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Avenida Visconde Valmor nº 3,1000-289,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.stdelisieux@escolas.min-edu.pt,217963533,
503721,Escolinha da Tia Ló,38.714996,-9.446596,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua de Birre nº 596 - A,2750-217,CASCAIS,,,1105,Cascais,11,Lisboa,PT170,AML,,escolinhatialo@escolas.min-edu.pt,214858200,
503733,Externato Jardim dos Lombos,38.685514,-9.326161,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Praceta do Alecrim Lote 6A - Lombos Sul - Carcavelos,2775-639,CARCAVELOS,,,1105,Cascais,11,Lisboa,PT170,AML,http://jardimdoslombos.no.sapo.pt,ext.jardimlombos@escolas.min-edu.pt,214576447,050013|050014|121321|121320
503769,Externato da Luz,38.762876,-9.182029,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Largo da Luz n.º 11 - r/c,1600-498,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://odin.depgef.min-edu.pt/es/extluz/,ext.luz@escolas.min-edu.pt,217140769,
503794,Recanto Infantil Mafalda,38.689095,-9.325104,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,R. Carlos Mardel Lt 81 -Viv. 27 A - B,2780-000,OEIRAS,,,1110,Oeiras,11,Lisboa,PT170,AML,,mafalda@escolas.min-edu.pt,214564030,121233|121234
503800,Externato A Sementinha Mágica,38.767604,-9.312259,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. D. Pedro I nº 12,2735-311,AGUALVA-CACÉM,,,1111,Sintra,11,Lisboa,PT170,AML,,ext.asmagica@escolas.min-edu.pt,219141500,170439|170440|170442|170657|170675|170676|170677|172558|172610|170441
503812,Colégio Cor e Magia,38.773793,-9.289160,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,R. Capitão Henrique Galvão,2735-366,AGUALVA-CACÉM,,,1111,Sintra,11,Lisboa,PT170,AML,,ext.obalaomagico@escolas.min-edu.pt,214310356,170787|170788
503861,Externato Infantil e Primário Passos Manuel,38.727886,-9.136768,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Passos Manuel nº 24 - R/C - E,1150-260,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.ext.passosmanuel.com,ext.passosmanuel@escolas.min-edu.pt,213561383,
503873,Creche e Jardim de Infância Marcolândia,38.705828,-9.226329,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Av. Bombeiros Voluntarios 54-A C 8,1495-022,ALGÉS,,,1110,Oeiras,11,Lisboa,PT170,AML,,ji.marcolandia@escolas.min-edu.pt,214101453,120186|120187|120188|120343|120344
503885,Colégio do Sagrado Coração de Maria,38.735198,-9.136574,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Av. Manuel da Maia nº 2,1000-201,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.cscm-lx.pt,cl.scmarialisboa@escolas.min-edu.pt,218475342,
503897,Escola Ave-Maria,38.705354,-9.180036,0,0,0,0,1,0,private,,1,1,1,1,0,0,0,0,0,0,Rua dos Lusíadas 49 R/c,1300-366,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,esc.avemaria@escolas.min-edu.pt,213610970,
503903,Externato Eduarda Maria,38.690055,-9.350561,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Machado dos Santos n.º 395 - r/c,2775-236,PAREDE,,,1105,Cascais,11,Lisboa,PT170,AML,,ext.eduardamaria@escolas.min-edu.pt,214573571,050041|050049|050051
503915,"Externato ""Marité""",38.761779,-9.237444,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Luís Gomes nº 7 - R/C,2700-529,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ext.marite@escolas.min-edu.pt,214932831,
503964,Jardim de Infância Mimá,38.795076,-9.150264,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Teresa Saldanha Lote Dto.,1750-289,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.mima@escolas.min-edu.pt,217581232,060251|070639|071297|071298
503990,"Externato ""Sá de Miranda""",38.730560,-9.138996,0,0,0,0,1,0,private,,1,1,1,0,0,0,0,0,0,0,Rua Alexandre Braga 17-1º,1150-002,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,ext.sademiranda@escolas.min-edu.pt,213155310,
504014,"Externato ""Modelo""",38.750091,-9.223285,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Largo 1º de Dezembro n 6D,2720-464,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,ext.modelo@escolas.min-edu.pt,214959194,030872|030513|030583|030844|030861|030045|030111|030086|030085|030499
504026,Colégio Moderno,38.752738,-9.153416,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,1,0,0,Rua Dr. João Soares 19 e 22,1600-060,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.colegiomoderno.pt,cl.moderno@escolas.min-edu.pt,217991840,
504117,Externato O Nial,38.804091,-9.341114,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Padre José de Anchieta n.º 25,2725-071,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,ext.onial@escolas.min-edu.pt,219213940,170219|170220|170283|170285|170286|170287|170387|171187|171188
