id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0425,UCSP Paço de Arcos,38.700407,-9.295015,1,0,0,0,214540800,ucsp.parcos@arslvt.min-saude.pt,,Av. António Bernardo Cabral Macedo,2770-219,Paço de Arcos,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120607|120608|120687|120765|120767|120768|120891|120894|121243|121310|121311
HC0426,USP Lisboa Ocidental e Oeiras - Paço de Arcos (Sede),38.700407,-9.295015,1,0,0,0,214540814,usp.lxocidoeiras@arslvt.min-saude.pt,,Av. António Bernardo Cabral Macedo,2770-219,Paço de Arcos,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120607|120608|120687|120765|120767|120768|120891|120894|121243|121310|121311
HC0427,USF Kosmus,38.697500,-9.357200,1,0,0,0,214547051|214547052,usf.kosmus@arslvt.min-saude.pt,,"Rua José Elias Garcia, 1057",2775-218,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050471|050481|050482|050483|050484|050491|050492
HC0428,USF Mare,38.697500,-9.357200,1,0,0,0,214547008|214547009,usf.mare@arslvt.min-saude.pt,,"Rua José Elias Garcia, 1057",2775-218,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050471|050481|050482|050483|050484|050491|050492
HC0429,Posto de Colheita Germano de Sousa - Parede,38.690200,-9.355010,1,0,0,0,211649079,ucsp.parede@arslvt.min-saude.pt,,"Av. da República, 1289, Loja 14",2775-274,Parede,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,050039|050040|050041|050043|050047|050049|050051
HC0430,USF Carcavelos,38.696536,-9.334634,1,0,0,0,212400001,usf.carcavelos@arslvt.min-saude.pt,,"Rua Jacinto Isidoro de Sousa, Quinta do Barão",2775-713,Carcavelos,110507,União das freguesias de Carcavelos e Parede,1105,Cascais,11,Lisboa,PT170,AML,
HC0431,Órgãos de Administração e Fiscalização do ACES Lisboa Ocidental e Oeiras,38.693291,-9.317839,1,0,0,0,214400100,aces.lxocidoeiras@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0432,Gabinete do Cidadão Lisboa Ocidental e Oeiras,38.693291,-9.317839,1,0,0,0,214400100,lxocidoeiras.gc@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0433,UAG do ACES Lisboa Ocidental e Oeiras,38.693291,-9.317839,1,0,0,0,214400100,aces.lxocidoeiras@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0434,UCC Saúdar,38.693291,-9.317839,1,0,0,0,214400103,ucc.saudar@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0435,USF Conde de Oeiras,38.693291,-9.317839,1,0,0,0,214410132,usf.coeiras@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0436,USF São Julião de Oeiras,38.693291,-9.317839,1,0,0,0,214400160,usf.sjuliao@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0437,USF Oeiras,38.693291,-9.317839,1,0,0,0,214410138,usf.oeiras@arslvt.min-saude.pt,,Av. Salvador Allende,2780-163,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120819|120829|120830|121203
HC0438,Posto de Colheita Laboratório Dra. Maria Leonor Barreira - Oeiras II,38.698800,-9.300060,1,0,0,0,211314093,laboratorio@topcare.pt,,"Rua A Gazeta de Oeiras, nº 12 A",2780-171,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120751|120752|120753|120754|120755|120756|120757|120758|120759|120760|120849|120850|121267|121268
HC0439,UCSP São Domingos de Rana,38.713900,-9.336170,1,0,0,0,214489620,ucsp.sdrana@arslvt.min-saude.pt,,Rua Nova Aliança,2785-289,São Domingos de Rana,110506,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,
HC0440,USF Emergir,38.713900,-9.336170,1,0,0,0,214489630|214489640,usf.emergir@arslvt.min-saude.pt,,Rua Nova Aliança,2785-289,São Domingos de Rana,110506,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,
HC0441,USF São Domingos de Gusmão,38.713900,-9.336170,1,0,0,0,214489650|214489660,usf.sdgusmao@arslvt.min-saude.pt,,Rua Nova Aliança,2785-289,São Domingos de Rana,110506,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,
HC0442,USF Ilumina,38.713900,-9.336170,1,0,0,0,214489670,usf.ilumina@arslvt.min-saude.pt,,Rua Nova Aliança,2785-289,São Domingos de Rana,110506,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,
HC0443,USF Lusa,38.728206,-9.238358,1,0,0,0,210171290,usf.lusa@arslvt.min-saude.pt,,"Rua Manuel Teixeira Gomes, s/n",2790-102,Carnaxide,111013,União das freguesias de Carnaxide e Queijas,1110,Oeiras,11,Lisboa,PT170,AML,120039|120040|120041|120042|120043|120044|120101|120103|120415|120473|120474|120477|120479
HC0444,USF Carnaxide,38.728206,-9.238358,1,0,0,0,210171519,usf.carnaxide@arslvt.min-saude.pt,,"Rua Manuel Teixeira Gomes, s/n",2790-102,Carnaxide,111013,União das freguesias de Carnaxide e Queijas,1110,Oeiras,11,Lisboa,PT170,AML,120039|120040|120041|120042|120043|120044|120101|120103|120415|120473|120474|120477|120479
HC0445,URAP Lisboa Ocidental e Oeiras - Polo Carnaxide,38.728206,-9.238358,1,0,0,0,210171519,urap.lxocidoeiras@arslvt.min-saude.pt,,"Rua Manuel Teixeira Gomes, s/n",2790-102,Carnaxide,111013,União das freguesias de Carnaxide e Queijas,1110,Oeiras,11,Lisboa,PT170,AML,120039|120040|120041|120042|120043|120044|120101|120103|120415|120473|120474|120477|120479
HC0446,Posto de Colheita Synlab - Linda-a-Velha,38.713100,-9.237200,1,0,0,0,214145621|300023061,posto.carolina-michaelis@synlab.pt,,"Av. Carolina Michaelis, 24 B, r/c",2795-049,Linda-a-Velha,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120176|120237|120238|120239|120240|120353|120354|120355|120356|120357|120358|120397|121051|121057|121257|121259|121261|121278
HC0447,USF Jardim dos Plátanos,38.715334,-9.234747,1,0,0,0,214205110,usf.jplatanos@arslvt.min-saude.pt,,"Largo Prof. Fernando da Fonseca, nº 10, Piso 1",2799-534,Linda-a-Velha,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120176|120177|120178|120235|120237|120238|120239|120240|120359|120397|121065|121066|121067|121069|121081|121093|121257|121278
HC0448,USF Linda-a-Velha,38.715334,-9.234747,1,0,0,0,214153920,usf.lvelha@arslvt.min-saude.pt,,"Largo Prof. Fernando da Fonseca, nº 10",2799-534,Linda-a-Velha,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120176|120177|120178|120235|120237|120238|120239|120240|120359|120397|121065|121066|121067|121069|121081|121093|121257|121278
HC0449,URAP Almada-Seixal - Polo Almada II,38.678393,-9.158798,0,0,1,0,212735140|966518390,urap.almadaseixal@arslvt.min-saude.pt,,"Rua Francisco Xavier de Noronha, nº 16 1º e 2º Andar",2800-088,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020047|020049|020057|020058|020059|020085|020107|020117|020203|020399|021068
HC0450,"UCC de Almada ""A Outra Margem""",38.678393,-9.158798,0,0,1,0,212735148,ucc.almada@arslvt.min-saude.pt,,"Rua Francisco Xavier de Noronha, nº 16 1º e 2º Andar",2800-088,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020047|020049|020057|020058|020059|020085|020107|020117|020203|020399|021068
HC0451,Posto de Colheita Egas Moniz - Almada,38.678300,-9.153650,0,0,1,0,212946851|212720830|968272626,asclegasmoniz@egasmoniz.edu.pt,,"Rua D. João IV, nº 23 A",2800-114,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|020401|021065|021066
HC0452,Posto de Colheita Germano de Sousa - Almada,38.668600,-9.163620,0,0,1,0,932007691,covid19.almada@germanodesousa.com,,"Rua Capitão Leitão, nº 47 C",2800-136,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020071|020072|020099|020100|020119|020283|020284|020285|020286|020287|021013|021019
HC0453,Posto de Colheita Germano de Sousa - Almada II,38.674700,-9.162130,0,0,1,0,212729310|212721610,aces.almadaseixal@arslvt.min-saude.pt,,"Rua Nuno Alvares Botelho, n.º 22 C",2800-179,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020063|020064|020065|020066|020067|020081|020083|020103|020104|020105|020106|020117|020743|020744|020745|020746|020747|020748|020749|020750
HC0454,Posto de Colheita Laboratório Juvenal Sobral - Almada - Pragal,38.672800,-9.174080,0,0,1,0,212729450,laboratorio@juvenalsobral.pt,,"Rua Direita, 10 - Pragal",2800-682,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020001|020003|020277|020289|020290|020291|020755|020756|020759|020760|020941|021064
HC0455,CDP Almada,38.673800,-9.162290,0,0,1,0,212739210|212739211|966522063,cdp.almada@arslvt.min-saude.pt,,Rua Terras Cortes Reais,2805-021,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020063|020064|020065|020066|020067|020081|020103|020104|020105|020106|020743|020744|020745|020746|020747|020748|020749|020750
HC0456,Posto de Colheita Germano de Sousa - Almada - Hosp. Particular de Almada,38.675400,-9.154550,0,0,1,0,910221646,marcartestescovid@hpa.pt,,"Rua Manuel Febrero, 85",2805-192,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020109|020110|020497|020535|020538|021065|021066
HC0457,USF São João do Pragal,38.670300,-9.171030,0,0,1,0,212725530,usf.pragal@arslvt.min-saude.pt,,"Rua Abel Salazar, 11",2805-313,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020279|020280|020753|029006|029808|029809
HC0458,USP Almada-Seixal - Almada (Sede),38.677705,-9.153872,0,0,1,0,212728820,usp.almadaseixal@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2 - 5º",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0459,Centro de Vacinação Internacional | Almada-Seixal,38.677705,-9.153872,0,0,1,0,212728820,usp.almadaseixal@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2, 5.º piso",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0460,USF Almada,38.677705,-9.153872,0,0,1,0,212728833|212728834,usf.almada@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2 - 2º",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0461,Via Verde Saúde Almada | Atendimento a Utentes sem Equipa de Saúde Familiar,38.677705,-9.153872,0,0,1,0,212728800,vvsaude.almada@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0462,USF Cova da Piedade,38.677705,-9.153872,0,0,1,0,212738410|212738415,usf.cpiedade@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2 - 7º",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0463,USF Feijó,38.653700,-9.155800,0,0,1,0,212586751,usf.feijo@arslvt.min-saude.pt,,"Rua António Gonçalves, 1 - Feijó",2810-186,Laranjeiro,150315,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020507|020508|020509|020510|020681|020682|020691|020693|020859|020865
HC0464,USF Saúde Laranjeiro,38.653700,-9.155800,0,0,1,0,212586700,usf.slaranjeiro@arslvt.min-saude.pt,,"Rua António Gonçalves, 1, r/c - Feijó",2810-186,Laranjeiro,150315,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020507|020508|020509|020510|020681|020682|020691|020693|020859|020865
HC0465,Via Verde Saúde Laranjeiro | Atendimento a Utentes sem Equipa de Saúde Familiar,38.653700,-9.155800,0,0,1,0,212586701,vvsaude.laranjeiro@arslvt.min-saude.pt,,"Rua António Gonçalves, 1 - Feijó",2810-186,Laranjeiro,150315,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020507|020508|020509|020510|020681|020682|020691|020693|020859|020865
HC0466,ECSCP Almada-Seixal,38.655947,-9.152534,0,0,1,0,966517951,ecscp.almadaseixal@arslvt.min-saude.pt,,"Rua Luís de Camões, nº 14",2810-252,Almada,150315,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020681|020682|020689|020691|020693|020859
HC0467,USF Sobreda,38.642300,-9.193840,0,0,1,0,212947010,usf.sobreda@arslvt.min-saude.pt,,Rua Movimento das Forças Armadas,2815-786,Sobreda,150314,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020709|020710|020711|020712
HC0468,USF Charneca do Sol,38.626900,-9.199320,0,0,1,0,212978710|212978711|212978712,usf.charnecasol@arslvt.min-saude.pt,,"Rua Henrique Santana, 20",2820-225,Charneca da Caparica,150314,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020163|020164|020165|020166|020186|020331|020332|020849|020850|020851|020852
HC0469,USF Nova Caparica,38.626900,-9.199320,0,0,1,0,212978700,usf.novacaparica@arslvt.min-saude.pt,,"Rua Henrique Santana, 20",2820-225,Charneca da Caparica,150314,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020163|020164|020165|020166|020186|020331|020332|020849|020850|020851|020852
HC0470,Posto de Colheita Dr. Joaquim Chaves - Charneca da Caparica,38.615400,-9.197060,0,0,1,0,214124300,geral@jcs.pt,,"Rua Marco Cabaço, 22 A",2820-644,Charneca da Caparica,150314,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020793|020794|020951|020952|021060|021061
HC0471,URAP Almada-Seixal - Polo Monte da Caparica,38.669569,-9.188159,0,0,1,0,212946960|212946961,usf.poente@arslvt.min-saude.pt,,Rua São Lourenço Poente,2825-023,Monte da Caparica,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020255|020256|020257|020258|020265|020266|020653|021005|021006
HC0472,USF Vista Tejo,38.669569,-9.188159,0,0,1,0,212946960/1,usf.vistatejo@arslvt.min-saude.pt,,Rua São Lourenço Poente,2825-023,Monte da Caparica,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020255|020256|020257|020258|020265|020266|020653|021005|021006
HC0473,USF Poente,38.669569,-9.188159,0,0,1,0,212945858,usf.poente@arslvt.min-saude.pt,,Rua São Lourenço Poente,2825-023,Monte da Caparica,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020255|020256|020257|020258|020265|020266|020653|021005|021006
HC0474,Posto de Colheita Affidea - Costa da Caparica,38.644800,-9.235650,0,0,1,0,212901785,hormofuncional@affidea.pt,,"Av. da República, nº 6",2825-399,Costa da Caparica,150303,Costa da Caparica,1503,Almada,15,Setúbal,PT170,AML,020437|020438|020439|020440|020639|020661|020665|020703|020733|020737
HC0475,Posto de Colheita Labocentro - Amora,38.650600,-9.233630,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Sociedade Filarmónica Operária Amorense, 28-A",2825-469,Amora,151002,Amora,1510,Seixal,15,Setúbal,PT170,AML,020451|020452|020453|020454|020455|020456|020467|029005
HC0476,USF Costa do Mar,38.644600,-9.237290,0,0,1,0,212918510,usf.costamar@arslvt.min-saude.pt,,Av. 1º Maio - Edifício Casa dos Pescadores,2829-501,Costa da Caparica,150303,Costa da Caparica,1503,Almada,15,Setúbal,PT170,AML,020005|020007|020437|020438|020439|020440|020992
HC0477,Posto de Colheita Egas Moniz - Caparica,38.643200,-9.183990,0,0,1,0,212946851|212946816|968272626,asclegasmoniz@egasmoniz.edu.pt,,"Campus Universitário, Qta da Granja, Monte de Caparica",2829-511,Caparica,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020141|020142|020143|020144|020589|020590
HC0478,Posto de Colheita Germano de Sousa - Barreiro Centro,38.656400,-9.068190,0,0,0,1,218243217|932189311,KX.cmlgs@germanodesousa.com,,"Av. de Santa Maria, nº 12 B",2830-007,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,040007|040077|040081|040123|040139|040140|040141|040142|040155|040202|040203
HC0479,Posto de Colheita Labocentro - Barreiro,38.657000,-9.066450,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua 1º de Dezembro, 31 B",2830-089,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,040007|040077|040081|040155
HC0480,URAP Arco Ribeirinho - Barreiro (Sede),38.644072,-9.052800,0,0,0,1,212349320,urap.geral.brr@arslvt.min-saude.pt,,"Rua Jornal Heraldo, s/n - Quinta da Lomba",2830-195,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,
HC0481,USF Ribeirinha,38.654839,-9.077775,0,0,0,1,212069900,usf.ribeirinha@arslvt.min-saude.pt,,"Av. da Liberdade, Terminal Rodo-Ferro-Fluvial do Barreiro, Lote A4, 1º Piso - Edifício Pingo Doce",2830-245,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,40013
HC0482,USF Eça,38.663315,-9.079108,0,0,0,1,212069612,usf.eca@arslvt.min-saude.pt,,"Rua Eça de Queirós, 38",2830-344,Barreiro,150410,União das freguesias de Barreiro e Lavradio,1504,Barreiro,15,Setúbal,PT170,AML,040079|040080
HC0483,Posto de Colheita Labocentro - Barreiro - Santo André,39.360200,-9.386280,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Dr. Luís Sá - Quinta Francisco Rodrigues, 26 A",2830-511,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,
HC0484,Posto de Colheita Germano de Sousa - Baixa da Banheira,38.655600,-9.044280,0,0,0,1,212042685,tx.cmlgs@germanodesousa.com,,"Rua Guerra Junqueiro, 10 A",2835-128,Baixa da Banheira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,040021|090235|090236|090237|090238|090239|090240
HC0485,USF Querer Mais,38.650161,-9.038274,0,0,0,1,212029045,usf.querermais@arslvt.min-saude.pt,,Rua João Villaret,2835-254,Vale da Amoreira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090219|090220|090221|090223|090224|090231|090249|090255|090261|090262|090273
