operator_id,line_id,stop_id,date,validations
44,4600,100186,2024-01-04,8
41,1120,121293,2024-01-04,8
43,3003,020110,2024-01-04,8
41,1522,121097,2024-01-04,8
42,2605,110640,2024-01-04,8
41,1603,030597,2024-01-04,8
41,1209,170493,2024-01-04,8
41,1230,171086,2024-01-04,8
41,1217,170754,2024-01-04,8
42,2328,180555,2024-01-04,8
42,2512,070537,2024-01-04,8
42,2803,080206,2024-01-04,8
42,2533,180523,2024-01-04,8
43,3549,150054,2024-01-04,8
41,1235,171196,2024-01-04,8
42,2723,070849,2024-01-04,8
42,2750,071143,2024-01-04,8
43,3524,020185,2024-01-04,8
41,1241,171376,2024-01-04,8
41,1242,170028,2024-01-04,8
42,2026,070477,2024-01-04,8
41,1249,171317,2024-01-04,8
42,2913,080664,2024-01-04,8
42,2020,070303,2024-01-04,8
41,1638,050089,2024-01-04,8
41,1726,120044,2024-01-04,8
41,1507,120595,2024-01-04,8
43,3721,060395,2024-01-04,8
42,2222,110593,2024-01-04,8
41,1723,120039,2024-01-04,8
43,3114,140222,2024-01-04,8
41,1520,120305,2024-01-04,8
43,3507,020427,2024-01-04,8
42,2735,071535,2024-01-04,8
42,2537,180485,2024-01-04,8
44,4504,100089,2024-01-04,8
41,1529,121121,2024-01-04,8
44,4621,140035,2024-01-04,8
41,1627,050185,2024-01-04,8
42,2632,110347,2024-01-04,8
41,1614,121186,2024-01-04,8
43,3615,140061,2024-01-04,8
42,2310,180778,2024-01-04,8
41,1229,170944,2024-01-04,8
44,4562,130126,2024-01-04,8
41,1503,120097,2024-01-04,8
43,3517,020515,2024-01-04,8
42,2714,070633,2024-01-04,8
41,1205,170218,2024-01-04,8
41,1502,030537,2024-01-04,8
41,1606,120047,2024-01-04,8
41,1226,170876,2024-01-04,8
42,2307,180095,2024-01-04,8
42,2518,110625,2024-01-04,8
41,1718,030560,2024-01-04,8
43,3510,020959,2024-01-04,8
43,3118,140635,2024-01-04,8
42,2753,071143,2024-01-04,8
42,2772,110555,2024-01-04,8
44,4405,160405,2024-01-04,8
44,4602,090255,2024-01-04,8
41,1522,120281,2024-01-04,8
42,2790,180043,2024-01-04,8
42,2026,070544,2024-01-04,8
42,2110,080001,2024-01-04,8
42,2754,070210,2024-01-04,8
42,2310,182268,2024-01-04,8
44,4621,140054,2024-01-04,8
41,1713,030756,2024-01-04,8
41,1526,121132,2024-01-04,8
43,3535,140439,2024-01-04,8
41,1625,170101,2024-01-04,8
42,2733,060261,2024-01-04,8
42,2812,110217,2024-01-04,8
44,4403,160075,2024-01-04,8
41,1014,030458,2024-01-04,8
43,3103,140148,2024-01-04,8
43,3208,150054,2024-01-04,8
42,2758,070032,2024-01-04,8
42,2512,070252,2024-01-04,8
42,2822,110093,2024-01-04,8
41,1608,050095,2024-01-04,8
43,3118,140624,2024-01-04,8
43,3014,020545,2024-01-04,8
43,3509,140575,2024-01-04,8
42,2792,180470,2024-01-04,8
42,2746,080376,2024-01-04,8
41,1615,172270,2024-01-04,8
44,4428,160139,2024-01-04,8
42,2209,110073,2024-01-04,8
41,1631,172228,2024-01-04,8
41,1251,170081,2024-01-04,8
41,1209,170433,2024-01-04,8
41,1507,120285,2024-01-04,8
41,1248,171707,2024-01-04,8
41,1528,120095,2024-01-04,8
43,3601,020359,2024-01-04,8
43,3635,150259,2024-01-04,8
43,3545,140841,2024-01-04,8
42,2785,070011,2024-01-04,8
42,2713,071410,2024-01-04,8
42,2705,070110,2024-01-04,8
41,1245,171667,2024-01-04,8
44,4604,090264,2024-01-04,8
44,4512,010142,2024-01-04,8
43,3110,140435,2024-01-04,8
41,1529,120582,2024-01-04,8
44,4632,160758,2024-01-04,8
41,1506,030677,2024-01-04,8
42,2510,070251,2024-01-04,8
41,1205,170241,2024-01-04,8
41,1004,030196,2024-01-04,8
43,3536,020077,2024-01-04,8
42,2728,070733,2024-01-04,8
43,3038,020302,2024-01-04,8
44,4704,100428,2024-01-04,8
41,1522,120397,2024-01-04,8
43,3544,140799,2024-01-04,8
44,4600,100199,2024-01-04,8
43,3545,150231,2024-01-04,8
42,2605,171075,2024-01-04,8
44,4521,130537,2024-01-04,8
42,2811,110677,2024-01-04,8
41,1711,110051,2024-01-04,8
41,1527,120305,2024-01-04,8
42,2910,080720,2024-01-04,8
43,3023,020674,2024-01-04,8
42,2335,180679,2024-01-04,8
41,1610,050113,2024-01-04,8
43,3620,150587,2024-01-04,8
43,3518,140350,2024-01-04,8
41,1228,170941,2024-01-04,8
42,2335,180577,2024-01-04,8
44,4621,140075,2024-01-04,8
43,3013,020081,2024-01-04,8
41,1103,120473,2024-01-04,8
44,4409,160253,2024-01-04,8
43,3626,150020,2024-01-04,8
44,4407,160051,2024-01-04,8
44,4321,130336,2024-01-04,8
43,3119,140218,2024-01-04,8
41,1232,171137,2024-01-04,8
44,4901,130708,2024-01-04,8
41,1720,030302,2024-01-04,8
42,2701,110797,2024-01-04,8
42,2796,180465,2024-01-04,8
42,2611,110209,2024-01-04,8
41,1722,060117,2024-01-04,8
41,1624,171349,2024-01-04,8
42,2141,080111,2024-01-04,8
44,4610,040087,2024-01-04,8
41,1121,120809,2024-01-04,8
41,1633,171521,2024-01-04,8
42,2209,110266,2024-01-04,8
41,1527,120281,2024-01-04,8
42,2626,172623,2024-01-04,8
41,1710,110039,2024-01-04,8
41,1240,171304,2024-01-04,8
42,2207,110408,2024-01-04,8
41,1608,050085,2024-01-04,8
41,1125,120865,2024-01-04,8
41,1215,170689,2024-01-04,8
42,2806,080215,2024-01-04,8
43,3544,150054,2024-01-04,8
42,2331,180785,2024-01-04,8
41,1616,121102,2024-01-04,8
41,1001,030041,2024-01-04,8
43,3103,140320,2024-01-04,8
41,1627,170082,2024-01-04,8
42,2727,070097,2024-01-04,8
41,1240,172624,2024-01-04,8
41,1115,120961,2024-01-04,8
42,2318,180541,2024-01-04,8
43,3536,140835,2024-01-04,8
44,4730,160781,2024-01-04,8
41,1225,170737,2024-01-04,8
41,1205,171190,2024-01-04,8
41,1615,172259,2024-01-04,8
42,2785,172550,2024-01-04,8
42,2223,110417,2024-01-04,8
42,2016,070026,2024-01-04,8
41,1210,170168,2024-01-04,8
41,1245,171625,2024-01-04,8
41,1103,120039,2024-01-04,8
42,2522,110209,2024-01-04,8
42,2225,110329,2024-01-04,8
43,3626,150018,2024-01-04,8
42,2533,180815,2024-01-04,8
42,2720,070481,2024-01-04,8
44,4512,010010,2024-01-04,8
42,2203,110133,2024-01-04,8
41,1226,170868,2024-01-04,8
42,2006,070163,2024-01-04,8
42,2333,180297,2024-01-04,8
44,4432,160607,2024-01-04,8
41,1528,120319,2024-01-04,8
44,4641,160757,2024-01-04,8
42,2017,070037,2024-01-04,8
43,3023,020643,2024-01-04,8
42,2785,172394,2024-01-04,8
44,4547,130653,2024-01-04,8
41,1616,120924,2024-01-04,8
42,2601,070283,2024-01-04,8
41,1623,171205,2024-01-04,8
44,4530,130346,2024-01-04,8
43,3105,140418,2024-01-04,8
41,1718,030551,2024-01-04,8
43,3715,020969,2024-01-04,8
41,1718,170591,2024-01-04,8
41,1529,120860,2024-01-04,8
42,2309,180242,2024-01-04,8
41,1249,171513,2024-01-04,8
41,1251,170161,2024-01-04,8
41,1206,170298,2024-01-04,8
42,2008,071271,2024-01-04,8
41,1219,170477,2024-01-04,8
41,1503,120099,2024-01-04,8
43,3009,020309,2024-01-04,8
41,1232,170793,2024-01-04,8
41,1230,171043,2024-01-04,8
42,2146,080272,2024-01-04,8
41,1503,120176,2024-01-04,8
41,1250,171836,2024-01-04,8
43,3104,140380,2024-01-04,8
42,2795,070712,2024-01-04,8
41,1226,170891,2024-01-04,8
41,1230,170925,2024-01-04,8
41,1245,171521,2024-01-04,8
41,1726,120030,2024-01-04,8
41,1715,172488,2024-01-04,8
44,4308,130741,2024-01-04,8
42,2532,071193,2024-01-04,8
41,1731,120559,2024-01-04,8
41,1627,170099,2024-01-04,8
41,1522,120393,2024-01-04,8
43,3034,020359,2024-01-04,8
42,2209,110273,2024-01-04,8
42,2133,080007,2024-01-04,8
42,2125,080784,2024-01-04,8
43,3527,140693,2024-01-04,8
42,2795,070715,2024-01-04,8
44,4203,100087,2024-01-04,8
42,2219,110523,2024-01-04,8
42,2317,180472,2024-01-04,8
41,1627,170077,2024-01-04,8
42,2605,070374,2024-01-04,8
42,2532,180817,2024-01-04,8
41,1608,050077,2024-01-04,8
41,1624,172314,2024-01-04,8
42,2610,110083,2024-01-04,8
41,1622,172226,2024-01-04,8
42,2803,080196,2024-01-04,8
42,2209,111002,2024-01-04,8
42,2705,070515,2024-01-04,8
41,1720,030643,2024-01-04,8
42,2731,071411,2024-01-04,8
42,2310,180326,2024-01-04,8
42,2151,080364,2024-01-04,8
43,3548,150013,2024-01-04,8
42,2743,060341,2024-01-04,8
43,3505,140875,2024-01-04,8
41,1221,170639,2024-01-04,8
43,3524,020954,2024-01-04,8
44,4704,010086,2024-01-04,8
41,1525,120906,2024-01-04,8
41,1730,120403,2024-01-04,8
42,2754,070026,2024-01-04,8
43,3012,020033,2024-01-04,8
44,4103,090052,2024-01-04,8
43,3119,140658,2024-01-04,8
42,2317,180446,2024-01-04,8
44,4601,090193,2024-01-04,8
43,3507,020253,2024-01-04,8
44,4702,010136,2024-01-04,8
43,3704,020334,2024-01-04,8
41,1015,030831,2024-01-04,8
41,1107,120272,2024-01-04,8
44,4312,160009,2024-01-04,8
41,1242,171497,2024-01-04,8
41,1615,170053,2024-01-04,8
42,2762,110113,2024-01-04,8
41,1255,171269,2024-01-04,8
41,1101,120063,2024-01-04,8
41,1625,172228,2024-01-04,8
42,2309,180244,2024-01-04,8
43,3203,150052,2024-01-04,8
42,2532,180717,2024-01-04,8
43,3207,150261,2024-01-04,8
42,2803,080811,2024-01-04,8
43,3030,020457,2024-01-04,8
43,3034,020355,2024-01-04,8
41,1227,170853,2024-01-04,8
44,4621,140061,2024-01-04,8
41,1631,172253,2024-01-04,8
42,2728,070761,2024-01-04,8
42,2611,110150,2024-01-04,8
43,3545,140093,2024-01-04,8
44,4512,100152,2024-01-04,8
43,3009,020308,2024-01-04,8
41,1720,030609,2024-01-04,8
42,2711,070575,2024-01-04,8
42,2532,071195,2024-01-04,8
42,2762,110625,2024-01-04,8
41,1526,121137,2024-01-04,8
42,2036,070645,2024-01-04,8
42,2764,070946,2024-01-04,8
41,1522,120391,2024-01-04,8
43,3011,020454,2024-01-04,8
43,3014,020310,2024-01-04,8
42,2218,110129,2024-01-04,8
41,1726,120292,2024-01-04,8
43,3041,020716,2024-01-04,8
42,2225,111005,2024-01-04,8
43,3030,020823,2024-01-04,8
42,2758,070024,2024-01-04,8
41,1707,030271,2024-01-04,8
42,2725,071316,2024-01-04,8
41,1101,120016,2024-01-04,8
41,1230,170923,2024-01-04,8
41,1602,120385,2024-01-04,8
41,1502,121043,2024-01-04,8
42,2537,180820,2024-01-04,8
41,1520,121091,2024-01-04,8
42,2209,110068,2024-01-04,8
43,3023,020584,2024-01-04,8
43,3119,140044,2024-01-04,8
44,4405,160020,2024-01-04,8
42,2031,070700,2024-01-04,8
43,3012,020323,2024-01-04,8
42,2537,180506,2024-01-04,8
43,3027,020587,2024-01-04,8
44,4562,160213,2024-01-04,8
41,1210,170061,2024-01-04,8
41,1633,172363,2024-01-04,8
41,1528,120167,2024-01-04,8
42,2110,081036,2024-01-04,8
41,1101,120073,2024-01-04,8
42,2722,071201,2024-01-04,8
42,2794,180626,2024-01-04,8
42,2023,070485,2024-01-04,8
41,1710,030814,2024-01-04,8
43,3721,140824,2024-01-04,8
43,3504,020931,2024-01-04,8
43,3709,020641,2024-01-04,8
42,2028,070335,2024-01-04,8
43,3505,140313,2024-01-04,8
41,1234,170793,2024-01-04,8
41,1503,030563,2024-01-04,8
41,1223,170060,2024-01-04,8
43,3012,020401,2024-01-04,8
43,3505,140347,2024-01-04,8
44,4212,100263,2024-01-04,8
44,4641,160434,2024-01-04,8
42,2306,180226,2024-01-04,8
41,1616,120891,2024-01-04,8
43,3527,020254,2024-01-04,8
44,4604,040167,2024-01-04,8
42,2522,110220,2024-01-04,8
44,4512,100031,2024-01-04,8
42,2772,070301,2024-01-04,8
43,3715,020512,2024-01-04,8
42,2797,180818,2024-01-04,8
41,1724,121051,2024-01-04,8
41,1103,120286,2024-01-04,8
43,3521,140196,2024-01-04,8
44,4204,100001,2024-01-04,8
44,4603,090209,2024-01-04,8
44,4730,160788,2024-01-04,8
43,3105,140427,2024-01-04,8
42,2011,070252,2024-01-04,8
43,3017,020523,2024-01-04,8
43,3110,140554,2024-01-04,8
43,3014,020272,2024-01-04,8
42,2026,070043,2024-01-04,8
41,1631,171131,2024-01-04,8
42,2714,070629,2024-01-04,8
41,1617,121011,2024-01-04,8
42,2524,110379,2024-01-04,8
41,1629,172291,2024-01-04,8
42,2804,080331,2024-01-04,8
41,1624,171936,2024-01-04,8
41,1224,170838,2024-01-04,8
42,2726,070625,2024-01-04,8
41,1704,030049,2024-01-04,8
43,3025,020433,2024-01-04,8
41,1015,030085,2024-01-04,8
41,1524,170698,2024-01-04,8
41,1517,171617,2024-01-04,8
42,2151,081061,2024-01-04,8
42,2755,071092,2024-01-04,8
42,2128,080785,2024-01-04,8
41,1523,170773,2024-01-04,8
41,1205,170261,2024-01-04,8
43,3011,020103,2024-01-04,8
41,1630,050359,2024-01-04,8
42,2740,080120,2024-01-04,8
43,3217,150070,2024-01-04,8
41,1219,170633,2024-01-04,8
41,1514,030607,2024-01-04,8
44,4547,130458,2024-01-04,8
44,4715,162001,2024-01-04,8
41,1123,120715,2024-01-04,8
43,3528,140108,2024-01-04,8
42,2207,110179,2024-01-04,8
44,4901,160031,2024-01-04,8
43,3514,020500,2024-01-04,8
43,3524,020914,2024-01-04,8
43,3605,140029,2024-01-04,8
41,1522,120354,2024-01-04,8
41,1606,120768,2024-01-04,8
43,3120,140052,2024-01-04,8
41,1522,120389,2024-01-04,8
42,2319,180580,2024-01-04,8
44,4601,100007,2024-01-04,8
43,3116,140614,2024-01-04,8
42,2821,110338,2024-01-04,8
42,2309,180002,2024-01-04,8
41,1722,120072,2024-01-04,8
44,4431,162004,2024-01-04,8
42,2776,070027,2024-01-04,8
44,4703,010143,2024-01-04,8
41,1215,170683,2024-01-04,8
43,3524,140626,2024-01-04,8
41,1510,030669,2024-01-04,8
42,2605,170540,2024-01-04,8
42,2106,080276,2024-01-04,8
42,2724,070032,2024-01-04,8
41,1004,030227,2024-01-04,8
43,3705,060397,2024-01-04,8
42,2106,080263,2024-01-04,8
41,1524,170691,2024-01-04,8
42,2511,070470,2024-01-04,8
42,2791,060295,2024-01-04,8
42,2223,110429,2024-01-04,8
41,1240,171273,2024-01-04,8
42,2725,070508,2024-01-04,8
41,1601,120389,2024-01-04,8
41,1631,050369,2024-01-04,8
41,1706,030397,2024-01-04,8
42,2309,180269,2024-01-04,8
44,4421,160099,2024-01-04,8
42,2750,070567,2024-01-04,8
41,1636,171580,2024-01-04,8
43,3030,020663,2024-01-04,8
43,3708,021013,2024-01-04,8
43,3528,140103,2024-01-04,8
42,2537,180518,2024-01-04,8
42,2512,110478,2024-01-04,8
42,2209,110295,2024-01-04,8
42,2765,110621,2024-01-04,8
44,4422,160455,2024-01-04,8
43,3015,020567,2024-01-04,8
41,1718,171051,2024-01-04,8
41,1631,170081,2024-01-04,8
41,1215,170775,2024-01-04,8
41,1503,120010,2024-01-04,8
42,2537,070851,2024-01-04,8
42,2335,180641,2024-01-04,8
44,4322,130428,2024-01-04,8
42,2115,080222,2024-01-04,8
41,1638,050515,2024-01-04,8
41,1210,170167,2024-01-04,8
43,3516,020915,2024-01-04,8
44,4611,090099,2024-01-04,8
42,2706,070437,2024-01-04,8
41,1704,030755,2024-01-04,8
42,2202,110107,2024-01-04,8
42,2533,180478,2024-01-04,8
43,3110,140546,2024-01-04,8
42,2222,110360,2024-01-04,8
43,3103,140226,2024-01-04,8
42,2151,080365,2024-01-04,8
43,3526,140718,2024-01-04,8
42,2605,070529,2024-01-04,8
44,4601,090189,2024-01-04,8
42,2731,071275,2024-01-04,8
44,4410,160191,2024-01-04,8
42,2328,180083,2024-01-04,8
41,1001,030055,2024-01-04,7
41,1719,030213,2024-01-04,7
43,3548,140802,2024-01-04,7
41,1523,170772,2024-01-04,7
41,1529,121112,2024-01-04,7
44,4407,160177,2024-01-04,7
41,1603,030343,2024-01-04,7
41,1014,030875,2024-01-04,7
41,1212,170592,2024-01-04,7
41,1254,171349,2024-01-04,7
42,2740,080123,2024-01-04,7
43,3716,020340,2024-01-04,7
42,2605,172035,2024-01-04,7
41,1120,120765,2024-01-04,7
41,1725,120771,2024-01-04,7
41,1510,030668,2024-01-04,7
44,4409,160105,2024-01-04,7
43,3030,020453,2024-01-04,7
41,1615,172275,2024-01-04,7
44,4549,130018,2024-01-04,7
42,2754,071115,2024-01-04,7
43,3626,160803,2024-01-04,7
43,3220,150477,2024-01-04,7
43,3512,140726,2024-01-04,7
44,4703,010098,2024-01-04,7
42,2532,180833,2024-01-04,7
42,2746,071124,2024-01-04,7
41,1614,050021,2024-01-04,7
43,3509,020944,2024-01-04,7
41,1002,030107,2024-01-04,7
42,2510,070558,2024-01-04,7
41,1625,170083,2024-01-04,7
42,2021,070391,2024-01-04,7
43,3523,140251,2024-01-04,7
41,1004,030243,2024-01-04,7
41,1229,170991,2024-01-04,7
41,1232,170086,2024-01-04,7
44,4453,162002,2024-01-04,7
42,2772,070337,2024-01-04,7
41,1625,172254,2024-01-04,7
41,1715,170473,2024-01-04,7
44,4438,160215,2024-01-04,7
43,3507,020031,2024-01-04,7
43,3014,020361,2024-01-04,7
41,1529,120933,2024-01-04,7
41,1623,050183,2024-01-04,7
43,3508,140133,2024-01-04,7
41,1726,060450,2024-01-04,7
41,1729,120297,2024-01-04,7
41,1248,171428,2024-01-04,7
41,1245,171511,2024-01-04,7
44,4562,130119,2024-01-04,7
44,4206,100139,2024-01-04,7
44,4421,160137,2024-01-04,7
42,2726,070123,2024-01-04,7
41,1501,030002,2024-01-04,7
41,1003,030145,2024-01-04,7
42,2735,070124,2024-01-04,7
41,1731,120417,2024-01-04,7
41,1713,030024,2024-01-04,7
42,2762,071580,2024-01-04,7
43,3508,140256,2024-01-04,7
43,3103,140279,2024-01-04,7
42,2013,070328,2024-01-04,7
42,2029,070599,2024-01-04,7
43,3008,020347,2024-01-04,7
43,3513,020965,2024-01-04,7
42,2927,180242,2024-01-04,7
42,2106,080302,2024-01-04,7
44,4402,160072,2024-01-04,7
42,2780,110337,2024-01-04,7
42,2814,110684,2024-01-04,7
41,1248,171422,2024-01-04,7
41,1522,120188,2024-01-04,7
41,1230,171069,2024-01-04,7
42,2745,070029,2024-01-04,7
44,4203,100023,2024-01-04,7
42,2525,070037,2024-01-04,7
42,2124,080076,2024-01-04,7
41,1638,050449,2024-01-04,7
42,2020,070296,2024-01-04,7
44,4702,010010,2024-01-04,7
43,3008,020185,2024-01-04,7
41,1722,120058,2024-01-04,7
43,3011,020459,2024-01-04,7
43,3708,020003,2024-01-04,7
44,4600,100151,2024-01-04,7
42,2011,070238,2024-01-04,7
43,3212,150075,2024-01-04,7
42,2030,070655,2024-01-04,7
42,2515,110453,2024-01-04,7
41,1513,172502,2024-01-04,7
43,3626,150495,2024-01-04,7
41,1520,120109,2024-01-04,7
43,3030,020341,2024-01-04,7
43,3022,020401,2024-01-04,7
43,3721,150058,2024-01-04,7
42,2513,110643,2024-01-04,7
43,3505,140091,2024-01-04,7
41,1603,030735,2024-01-04,7
43,3511,020977,2024-01-04,7
42,2765,070032,2024-01-04,7
44,4512,100019,2024-01-04,7
41,1627,170086,2024-01-04,7
43,3507,020186,2024-01-04,7
41,1726,120307,2024-01-04,7
41,1520,121093,2024-01-04,7
44,4513,010079,2024-01-04,7
43,3004,020193,2024-01-04,7
41,1613,050152,2024-01-04,7
41,1121,120855,2024-01-04,7
41,1631,170127,2024-01-04,7
44,4410,160145,2024-01-04,7
43,3504,020523,2024-01-04,7
43,3704,020332,2024-01-04,7
44,4320,130347,2024-01-04,7
42,2128,080787,2024-01-04,7
41,1509,030214,2024-01-04,7
42,2537,180747,2024-01-04,7
41,1623,050209,2024-01-04,7
42,2537,180483,2024-01-04,7
44,4512,130457,2024-01-04,7
42,2791,071242,2024-01-04,7
41,1242,171424,2024-01-04,7
42,2304,180182,2024-01-04,7
42,2745,081032,2024-01-04,7
41,1241,171342,2024-01-04,7
43,3038,020843,2024-01-04,7
42,2830,110764,2024-01-04,7
41,1614,050115,2024-01-04,7
42,2611,110479,2024-01-04,7
42,2225,110326,2024-01-04,7
41,1638,050445,2024-01-04,7
41,1101,120003,2024-01-04,7
44,4310,130236,2024-01-04,7
43,3105,140422,2024-01-04,7
41,1101,120067,2024-01-04,7
42,2540,070865,2024-01-04,7
41,1528,120296,2024-01-04,7
43,3518,140358,2024-01-04,7
42,2225,110191,2024-01-04,7
42,2310,180312,2024-01-04,7
42,2304,180177,2024-01-04,7
42,2006,070147,2024-01-04,7
44,4549,130663,2024-01-04,7
41,1008,030303,2024-01-04,7
41,1615,170059,2024-01-04,7
42,2601,030399,2024-01-04,7
41,1624,171333,2024-01-04,7
41,1635,172435,2024-01-04,7
43,3110,140439,2024-01-04,7
41,1513,172109,2024-01-04,7
43,3508,140250,2024-01-04,7
41,1637,110024,2024-01-04,7
44,4206,100071,2024-01-04,7
43,3008,020341,2024-01-04,7
42,2910,080875,2024-01-04,7
41,1503,120008,2024-01-04,7
41,1520,120921,2024-01-04,7
42,2151,082205,2024-01-04,7
41,1507,030001,2024-01-04,7
43,3014,020267,2024-01-04,7
42,2533,180801,2024-01-04,7
43,3041,020865,2024-01-04,7
41,1718,172606,2024-01-04,7
43,3103,140098,2024-01-04,7
43,3114,140585,2024-01-04,7
41,1516,172141,2024-01-04,7
42,2202,110080,2024-01-04,7
41,1602,120383,2024-01-04,7
41,1117,120593,2024-01-04,7
44,4512,100149,2024-01-04,7
41,1222,170657,2024-01-04,7
43,3546,150546,2024-01-04,7
43,3536,150231,2024-01-04,7
43,3026,020279,2024-01-04,7
42,2536,180690,2024-01-04,7
41,1718,030553,2024-01-04,7
42,2307,180224,2024-01-04,7
43,3017,020127,2024-01-04,7
42,2790,071239,2024-01-04,7
42,2108,080385,2024-01-04,7
41,1625,170086,2024-01-04,7
41,1628,050371,2024-01-04,7
41,1722,120083,2024-01-04,7
43,3030,020456,2024-01-04,7
41,1223,170116,2024-01-04,7
41,1115,120597,2024-01-04,7
42,2025,070076,2024-01-04,7
41,1205,170257,2024-01-04,7
41,1007,030181,2024-01-04,7
44,4405,160159,2024-01-04,7
44,4549,130009,2024-01-04,7
44,4428,160461,2024-01-04,7
44,4632,130120,2024-01-04,7
44,4632,130121,2024-01-04,7
41,1523,121092,2024-01-04,7
41,1213,170640,2024-01-04,7
42,2632,110270,2024-01-04,7
42,2203,110077,2024-01-04,7
42,2727,060201,2024-01-04,7
42,2310,180349,2024-01-04,7
42,2022,070252,2024-01-04,7
42,2335,180681,2024-01-04,7
42,2533,180472,2024-01-04,7
41,1731,120345,2024-01-04,7
41,1209,170480,2024-01-04,7
43,3504,020121,2024-01-04,7
42,2726,070250,2024-01-04,7
41,1529,120935,2024-01-04,7
41,1517,030637,2024-01-04,7
42,2758,071114,2024-01-04,7
44,4460,160773,2024-01-04,7
42,2762,070567,2024-01-04,7
44,4621,140046,2024-01-04,7
41,1722,120009,2024-01-04,7
41,1631,170077,2024-01-04,7
42,2913,080720,2024-01-04,7
41,1525,121131,2024-01-04,7
42,2735,071443,2024-01-04,7
41,1604,050028,2024-01-04,7
43,3103,140327,2024-01-04,7
44,4621,040119,2024-01-04,7
43,3007,020110,2024-01-04,7
43,3524,020322,2024-01-04,7
41,1731,170774,2024-01-04,7
42,2103,080178,2024-01-04,7
42,2011,070258,2024-01-04,7
41,1712,030787,2024-01-04,7
42,2741,080269,2024-01-04,7
42,2523,110127,2024-01-04,7
41,1250,171842,2024-01-04,7
44,4601,090183,2024-01-04,7
41,1708,030695,2024-01-04,7
41,1516,172143,2024-01-04,7
44,4101,090044,2024-01-04,7
43,3546,140546,2024-01-04,7
41,1004,030239,2024-01-04,7
41,1004,030241,2024-01-04,7
41,1501,030517,2024-01-04,7
43,3011,020452,2024-01-04,7
44,4704,010079,2024-01-04,7
44,4600,010080,2024-01-04,7
42,2731,070605,2024-01-04,7
41,1229,172548,2024-01-04,7
44,4403,160091,2024-01-04,7
41,1638,050491,2024-01-04,7
43,3521,140348,2024-01-04,7
44,4707,100001,2024-01-04,7
41,1123,120941,2024-01-04,7
42,2537,180527,2024-01-04,7
42,2812,110578,2024-01-04,7
41,1614,050137,2024-01-04,7
43,3525,020674,2024-01-04,7
43,3527,140106,2024-01-04,7
41,1120,120779,2024-01-04,7
43,3027,020670,2024-01-04,7
42,2028,070299,2024-01-04,7
41,1507,030032,2024-01-04,7
42,2811,060441,2024-01-04,7
41,1713,030665,2024-01-04,7
41,1617,120721,2024-01-04,7
42,2750,070484,2024-01-04,7
41,1627,172333,2024-01-04,7
42,2791,180714,2024-01-04,7
42,2535,180079,2024-01-04,7
42,2027,070475,2024-01-04,7
41,1121,120860,2024-01-04,7
43,3120,140546,2024-01-04,7
44,4620,040073,2024-01-04,7
43,3001,020019,2024-01-04,7
43,3513,020504,2024-01-04,7
42,2140,080125,2024-01-04,7
42,2305,180206,2024-01-04,7
42,2824,111002,2024-01-04,7
42,2727,070107,2024-01-04,7
44,4562,160936,2024-01-04,7
43,3104,140377,2024-01-04,7
43,3105,140408,2024-01-04,7
41,1105,120186,2024-01-04,7
42,2753,110621,2024-01-04,7
42,2726,070125,2024-01-04,7
41,1623,172299,2024-01-04,7
41,1251,170315,2024-01-04,7
42,2762,110622,2024-01-04,7
44,4512,130459,2024-01-04,7
43,3549,150027,2024-01-04,7
42,2794,180659,2024-01-04,7
41,1245,171541,2024-01-04,7
41,1729,120387,2024-01-04,7
41,1503,120045,2024-01-04,7
44,4604,040011,2024-01-04,7
44,4427,160507,2024-01-04,7
41,1637,172464,2024-01-04,7
41,1528,120529,2024-01-04,7
44,4705,100005,2024-01-04,7
42,2028,070317,2024-01-04,7
43,3114,140569,2024-01-04,7
41,1523,121103,2024-01-04,7
44,4432,160567,2024-01-04,7
42,2026,070546,2024-01-04,7
42,2006,070151,2024-01-04,7
41,1704,030769,2024-01-04,7
